GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,multiplier
3733,"Bass, Brandon",Brandon Bass,20161230,lac,hou,A,20161230-lac-hou,20,116,140,0,13.6,1,1,8.2,9.75,9,8.2,8pt 1rb 1st 3to 3-5fg 2-3ft,0,0,3500,-100,3000,0,5000,0,10,0,4,4,45,4,2.342857143
3733,"Bass, Brandon",Brandon Bass,20161226,lac,den,H,20161226-den-lac,22.5,102,106,0,20.35,1,1,19.8,20.5,19.75,19.8,11pt 4rb 2as 1bl 1to 2-4fg 7-8ft,0,0,3500,0,3000,0,5000,0,10,0,4,4,45,4,5.657142857
3733,"Bass, Brandon",Brandon Bass,20161225,lac,lal,A,20161225-lac-lal,22.5,102,111,0,19.45,1,1,16.8,17.5,17.5,16.8,8pt 4rb 2as 1st 1to 3-3fg 2-2ft,0,0,3500,0,3000,0,5000,0,10,0,4,4,45,4,4.8
3733,"Bass, Brandon",Brandon Bass,20161223,lac,dal,H,20161223-dal-lac,22.5,88,90,0,7.75,1,1,5.6,5.75,5.5,5.6,2pt 3rb 1-2fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,45,4,1.6
3733,"Bass, Brandon",Brandon Bass,20161222,lac,sas,H,20161222-sas-lac,22.5,106,101,0,12.71666667,1,1,8.8,9,8.5,8.8,4pt 4rb 2-4fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,45,4,2.514285714
3733,"Bass, Brandon",Brandon Bass,20161220,lac,den,H,20161220-den-lac,22.5,119,102,0,11.03333333,1,1,9.7,10.25,10.25,9.7,8pt 1rb 1as 1to 3-3fg 2-2ft,0,0,3500,0,3000,0,5000,0,10,0,4,4,45,4,2.771428571
3733,"Bass, Brandon",Brandon Bass,20161218,lac,was,A,20161218-lac-was,15.5,110,117,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,45,5,0
3733,"Bass, Brandon",Brandon Bass,20161216,lac,mia,A,20161216-lac-mia,20,102,98,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,5,0
3733,"Bass, Brandon",Brandon Bass,20161214,lac,orl,A,20161214-lac-orl,19,113,108,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161212,lac,por,H,20161212-por-lac,22.5,121,120,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161210,lac,nor,H,20161210-nor-lac,22.5,133,105,0,11.2,1,1,7.6,8.25,7.75,7.6,0pt 3rb 2as 1bl 1to 0-2fg,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,2.171428571
3733,"Bass, Brandon",Brandon Bass,20161207,lac,gsw,H,20161207-gsw-lac,22.5,98,115,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161204,lac,ind,H,20161204-ind-lac,21.5,102,111,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161202,lac,nor,A,20161202-lac-nor,20,114,96,0,5.4,1,1,4.7,4.75,4.5,4.7,2pt 1rb 1as 1-2fg,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,1.342857143
3733,"Bass, Brandon",Brandon Bass,20161201,lac,cle,A,20161201-lac-cle,20,113,94,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161129,lac,bkn,A,20161129-lac-bkn,19.5,122,127,0,11.58333333,1,1,7.4,8,7.75,7.4,6pt 2rb 1to 3-4fg,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,2.114285714
3733,"Bass, Brandon",Brandon Bass,20161127,lac,ind,A,20161127-lac-ind,18,70,91,0,2.95,1,1,0,0,0,0,0pt,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161125,lac,det,A,20161125-lac-det,19.5,97,108,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161123,lac,dal,A,20161123-lac-dal,20.5,124,104,0,7.216666667,1,1,5.5,5.5,4.75,5.5,4pt 1as 2-5fg,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,1.571428571
3733,"Bass, Brandon",Brandon Bass,20161121,lac,tor,H,20161121-tor-lac,22.5,123,115,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161119,lac,chi,H,20161119-chi-lac,22.5,102,95,0,2.566666667,1,1,0,0,-0.25,0,0pt 0-1fg,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161118,lac,sac,A,20161118-lac-sac,22.5,121,115,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,0
3733,"Bass, Brandon",Brandon Bass,20161116,lac,mem,H,20161116-mem-lac,22.5,107,111,0,9.466666667,1,1,6.5,7,7,6.5,6pt 1as 1to 2-2fg 2-2ft,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,1.857142857
3733,"Bass, Brandon",Brandon Bass,20161114,lac,bkn,H,20161114-bkn-lac,22.5,127,95,0,22.33333333,1,1,10.8,11,10.5,10.8,4pt 4rb 1bl 2-4fg,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,4,3.085714286
3733,"Bass, Brandon",Brandon Bass,20161112,lac,min,A,20161112-lac-min,20,119,105,0,11.31666667,1,1,7.1,7.25,6.75,7.1,2pt 3rb 1as 1-3fg,0,0,3500,0,3000,0,5000,0,10,0,4,45,45,5,2.028571429
3733,"Bass, Brandon",Brandon Bass,20161111,lac,okc,A,20161111-lac-okc,20,110,108,0,0,0,1,0,0,0,0,,0,0,3500,-100,3000,0,5000,0,10,0,4,45,45,5,0
4705,"Gordon, Aaron",Aaron Gordon,20170108,orl,lal,A,20170108-orl-lal,21.5,95,111,1,24,1,1,8.7,10,8.25,8.7,2pt 6rb 1as 2to 0-5fg 2-4ft,0,0,4800,0,5600,700,11800,-350,15,0,3,34,34,3,1.8125
4913,"Bender, Dragan",Dragan Bender,20170105,pho,dal,A,20170105-pho-dal,20.5,102,95,0,12.88333333,1,1,0.2,0.75,0.5,0.2,0pt 1rb 1to 0-1fg,0,0,3500,0,3000,-300,5000,0,10,0,4,34,4,3,0.057142857
4913,"Bender, Dragan",Dragan Bender,20170103,pho,mia,H,20170103-mia-pho,21,99,90,0,16.45,1,1,4.9,5.5,4.5,4.9,2pt 2rb 1as 1to 1-5fg,0,0,3500,-200,3300,0,5000,0,10,0,4,34,4,3,1.4
4913,"Bender, Dragan",Dragan Bender,20161226,pho,hou,A,20161226-pho-hou,20,115,131,0,26.63333333,1,1,37.6,41.25,40.75,38.1,11pt 13rb 2as 3st 2bl 2to 1trey 5-11fg,1,0,3500,0,3000,0,5000,0,10,0,4,34,4,3,10.74285714
4913,"Bender, Dragan",Dragan Bender,20161223,pho,phi,H,20161223-phi-pho,21,123,116,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,34,4,4,0
4913,"Bender, Dragan",Dragan Bender,20161221,pho,hou,H,20161221-hou-pho,21,111,125,0,2.316666667,1,1,2,2,2,2,0pt 1st,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0.571428571
4913,"Bender, Dragan",Dragan Bender,20161219,pho,min,A,20161219-pho-min,20,108,115,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4913,"Bender, Dragan",Dragan Bender,20161217,pho,okc,A,20161217-pho-okc,17,101,114,0,9.6,1,1,7.6,7.75,7.5,7.6,0pt 3rb 2bl 0-1fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,2.171428571
4913,"Bender, Dragan",Dragan Bender,20161215,pho,sas,H,20161215-sas-pho,21,92,107,0,11.98333333,1,1,7.1,8.25,8,7.6,3pt 3rb 1as 1to 1trey 1-4fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,2.028571429
4572,"Dedmon, Dewayne",Dewayne Dedmon,20161208,sas,chi,A,20161208-sas-chi,21.5,91,95,0,13.3,1,1,10.4,10.75,10.75,10.4,0pt 7rb 1bl,0,0,3600,0,3100,-200,7000,100,10,0,5,5,5,5,2.888888889
4572,"Dedmon, Dewayne",Dewayne Dedmon,20161206,sas,min,A,20161206-sas-min,20,105,91,0,23.93333333,1,1,16.1,16.5,16.25,16.1,5pt 8rb 1as 2-2fg 1-2ft,0,0,3600,0,3300,-300,6900,0,10,0,5,5,5,5,4.472222222
4572,"Dedmon, Dewayne",Dewayne Dedmon,20161205,sas,mil,A,20161205-sas-mil,20,97,96,0,14.21666667,1,1,18.2,19,18.75,18.2,10pt 6rb 1bl 1to 5-5fg 0-1ft,0,0,3600,-200,3600,0,6900,100,10,0,5,5,5,5,5.055555556
4845,"Felicio, Cristiano",Cristiano Felicio,20161221,chi,was,H,20161221-was-chi,20,97,107,0,7.3,1,1,11.6,11.75,11.75,11.6,6pt 3rb 1st 3-3fg,0,0,3600,100,3000,0,5150,50,10,0,5,5,5,5,3.222222222
3583,"Hamilton, Justin",Justin Hamilton,20161203,bkn,mil,A,20161203-bkn-mil,17,103,112,0,18.3,1,1,5.1,6.25,4.75,5.1,0pt 3rb 1as 1st 2to 0-6fg,0,0,3600,-100,3800,0,6750,0,10,0,5,5,45,5,1.416666667
3583,"Hamilton, Justin",Justin Hamilton,20161127,bkn,sac,H,20161127-sac-bkn,18,105,122,0,23.51666667,1,1,24.5,25,24,24.5,6pt 10rb 3as 1st 3-7fg,0,0,3600,-500,4000,0,6950,100,11,0,5,5,45,5,6.805555556
3996,"Hawes, Spencer",Spencer Hawes,20161119,cha,nor,A,20161119-cha-nor,19,116,121,0,21.25,1,1,20.2,22,21.5,20.2,8pt 6rb 4as 1bl 3to 4-6fg,0,0,3600,0,3400,0,5550,0,10,0,5,45,45,4,5.611111111
3996,"Hawes, Spencer",Spencer Hawes,20161118,cha,atl,H,20161118-atl-cha,19,100,96,0,0,0,1,0,0,0,0,,0,0,3600,-300,3400,-400,5550,-50,10,0,5,45,45,4,0
4949,"Hernangomez, Guillermo",Guillermo Hernangomez,20170102,nyk,orl,H,20170102-orl-nyk,19.5,103,115,0,15.8,1,1,7.6,9.25,8.5,7.6,4pt 3rb 2as 3to 2-3fg 0-2ft,0,0,3600,-300,3200,200,5800,-450,10,0,5,5,5,5,2.111111111
4949,"Hernangomez, Guillermo",Guillermo Hernangomez,20161211,nyk,lal,A,20161211-nyk-lal,21.5,118,112,0,19.9,1,1,26.9,28,26.75,26.9,6pt 12rb 1as 1st 2bl 1to 3-8fg,0,0,3600,0,3200,0,5650,250,10,0,5,5,5,5,7.472222222
4949,"Hernangomez, Guillermo",Guillermo Hernangomez,20161209,nyk,sac,A,20161209-nyk-sac,22.5,103,100,0,0,0,1,0,0,0,0,,0,0,3600,100,3200,0,5400,400,10,0,5,5,5,5,0
4949,"Hernangomez, Guillermo",Guillermo Hernangomez,20161114,nyk,dal,H,20161114-dal-nyk,19.5,93,77,0,13.31666667,1,1,11.2,11.5,10.5,11.2,4pt 6rb 2-6fg,0,0,3600,-100,3000,0,5550,550,10,0,5,5,5,5,3.111111111
4101,"Hibbert, Roy",Roy Hibbert,20170110,cha,hou,A,20170110-cha-hou,20,,,,,,,,,,,,,,3600,0,3000,0,6650,700,10,0,5,5,5,5,0
4101,"Hibbert, Roy",Roy Hibbert,20170107,cha,sas,A,20170107-cha-sas,20.5,85,102,0,15.36666667,1,1,15,15.75,15.25,15,10pt 5rb 1to 4-6fg 2-2ft,0,0,3600,100,3000,0,5950,-200,10,0,5,5,5,5,4.166666667
4101,"Hibbert, Roy",Roy Hibbert,20161217,cha,atl,A,20161217-cha-atl,19.5,107,99,0,9.966666667,1,1,4.4,5,4.5,4.4,1pt 2rb 1bl 1to 0-1fg 1-2ft,0,0,3600,0,3000,0,7150,100,10,0,5,5,5,5,1.222222222
4101,"Hibbert, Roy",Roy Hibbert,20161216,cha,bos,A,20161216-cha-bos,19.5,88,96,0,0,0,1,0,0,0,0,,0,0,3600,100,3000,0,7050,150,10,0,5,5,5,5,0
4101,"Hibbert, Roy",Roy Hibbert,20161203,cha,min,H,20161203-min-cha,19,120,125,0,18.26666667,1,1,11.6,12.75,11.25,11.6,6pt 3rb 2bl 2to 2-8fg 2-2ft,0,0,3600,100,3000,0,7300,-250,10,0,5,5,5,5,3.222222222
4101,"Hibbert, Roy",Roy Hibbert,20161111,cha,tor,H,20161111-tor-cha,19,111,113,0,13.48333333,1,1,12.9,13.5,13,12.9,10pt 2rb 1as 1to 3-5fg 4-4ft,0,0,3600,0,3700,0,8100,550,13,0,5,5,5,5,3.583333333
4101,"Hibbert, Roy",Roy Hibbert,20161109,cha,uta,H,20161109-uta-cha,19,104,98,0,0,0,0,0,0,0,0,,0,0,3600,0,3700,0,7550,-750,13,0,5,5,5,5,0
4101,"Hibbert, Roy",Roy Hibbert,20161107,cha,ind,H,20161107-ind-cha,19,122,100,0,0,0,0,0,0,0,0,,0,0,3600,0,3700,0,8300,-400,13,0,5,5,5,5,0
4101,"Hibbert, Roy",Roy Hibbert,20161104,cha,bkn,A,20161104-cha-bkn,19.5,99,95,0,0,0,0,0,0,0,0,,0,0,3600,0,3700,0,8700,-600,13,0,5,5,5,5,0
4101,"Hibbert, Roy",Roy Hibbert,20161102,cha,phi,H,20161102-phi-cha,19,109,93,0,0,0,0,0,0,0,0,,0,0,3600,-300,3700,-200,9300,1100,13,0,5,5,5,5,0
3408,"Hilario, Nene",Nene Hilario,20170110,hou,cha,H,20170110-cha-hou,20,,,,,,,,,,,,,,3600,-100,3300,-100,6900,300,10,0,5,5,45,5,0
3408,"Hilario, Nene",Nene Hilario,20161231,hou,nyk,H,20161231-nyk-hou,20,129,122,0,11.85,1,1,4.4,4.5,3.75,4.4,2pt 2rb 1-2fg 0-2ft,0,0,3600,0,3700,0,6850,0,10,0,5,5,45,5,1.222222222
3408,"Hilario, Nene",Nene Hilario,20161230,hou,lac,H,20161230-lac-hou,20,140,116,1,15.9,1,1,10.5,12.75,11.75,10.5,5pt 5rb 1as 1bl 4to 0-1fg 5-8ft,0,0,3600,100,3700,400,6850,0,10,-1,5,5,45,5,2.916666667
3408,"Hilario, Nene",Nene Hilario,20161217,hou,min,A,20161217-hou-min,20,111,109,0,13.26666667,1,1,9.4,10,9,9.4,2pt 2rb 3st 1to 1-4fg 0-1ft,0,0,3600,0,3000,0,7500,-50,10,0,5,5,45,5,2.611111111
3408,"Hilario, Nene",Nene Hilario,20161216,hou,nor,H,20161216-nor-hou,20,122,100,0,9.733333333,1,1,8.1,8.75,8.25,8.1,2pt 3rb 1as 1st 1to 1-3fg,0,0,3600,-200,3000,0,7550,450,10,0,5,5,45,5,2.25
3408,"Hilario, Nene",Nene Hilario,20161125,hou,sac,A,20161125-hou-sac,22.5,117,104,0,14.98333333,1,1,10,10,9.75,10,10pt 4-5fg 2-2ft,0,0,3600,0,3100,0,8000,500,10,0,5,5,45,5,2.777777778
3408,"Hilario, Nene",Nene Hilario,20161123,hou,tor,H,20161123-tor-hou,20,102,115,0,5.55,1,1,3.2,3.25,3,3.2,2pt 1rb 1-2fg,0,0,3600,0,3100,0,7500,50,10,0,5,5,45,5,0.888888889
3408,"Hilario, Nene",Nene Hilario,20161121,hou,det,A,20161121-hou-det,19.5,99,96,0,12.98333333,1,1,14.9,16.75,16.25,14.9,4pt 7rb 1as 1st 1bl 3to 2-4fg,0,0,3600,100,3100,100,7450,550,10,0,5,5,45,5,4.138888889
3408,"Hilario, Nene",Nene Hilario,20161109,hou,sas,A,20161109-hou-sas,21.5,101,99,0,21.33333333,1,1,7.9,9,8.75,7.9,4pt 2rb 1as 1bl 2to 2-3fg,0,0,3600,-100,3500,-100,7200,-850,10,0,5,5,45,5,2.194444444
3645,"Jefferson, Al",Al Jefferson,20170105,ind,bkn,H,20170105-bkn-ind,19,121,109,0,13.93333333,1,1,6.4,6.5,5.75,6.4,4pt 2rb 2-5fg,0,0,3600,-100,3300,0,7350,500,10,0,5,5,45,5,1.777777778
3645,"Jefferson, Al",Al Jefferson,20161217,ind,det,A,20161217-ind-det,19,105,90,0,17.08333333,1,1,22.3,22.75,20.5,22.3,8pt 9rb 1as 1st 3-10fg 2-4ft,0,0,3600,0,3300,200,6700,-50,10,0,5,5,45,5,6.194444444
3645,"Jefferson, Al",Al Jefferson,20161215,ind,nor,A,20161215-ind-nor,20,95,102,0,17.95,1,1,22,22.25,20.5,22,14pt 5rb 1bl 6-13fg 2-2ft,0,0,3600,0,3100,-300,6750,0,10,0,5,5,45,5,6.111111111
3645,"Jefferson, Al",Al Jefferson,20161214,ind,mia,A,20161214-ind-mia,19,89,95,0,10.8,1,1,9.4,9.5,8.5,9.4,5pt 2rb 1st 2-5fg 1-2ft,0,0,3600,-100,3400,0,6750,-150,10,0,5,5,45,5,2.611111111
3645,"Jefferson, Al",Al Jefferson,20161127,ind,lac,H,20161127-lac-ind,18,91,70,0,21.2,1,1,28.6,29,26.75,28.6,16pt 8rb 2as 8-17fg,0,0,3600,-100,3600,-200,7000,-400,11,0,5,5,45,5,7.944444444
4109,"Koufos, Kosta",Kosta Koufos,20161125,sac,hou,H,20161125-hou-sac,22.5,104,117,0,17.56666667,1,1,17,17.75,17.75,17,10pt 5rb 1bl 1to 5-5fg,0,0,3600,0,3000,-100,5100,100,10,0,5,5,45,5,4.722222222
4109,"Koufos, Kosta",Kosta Koufos,20161123,sac,okc,H,20161123-okc-sac,22.5,116,101,0,16.58333333,1,1,23,23.5,22.75,23,9pt 10rb 1st 4-7fg 1-1ft,0,0,3600,100,3100,100,5000,0,10,0,5,5,45,5,6.388888889
4109,"Koufos, Kosta",Kosta Koufos,20161108,sac,nor,H,20161108-nor-sac,22.5,102,94,1,23.1,1,1,13.4,14.25,13.25,13.4,6pt 7rb 1to 3-7fg,0,0,3600,0,3300,100,5450,450,10,0,5,5,45,5,3.722222222
4109,"Koufos, Kosta",Kosta Koufos,20161106,sac,tor,A,20161106-sac-tor,18,96,91,1,25.33333333,1,1,22.2,22.5,21.75,22.2,13pt 6rb 1bl 6-8fg 1-2ft,0,0,3600,0,3200,-200,5000,0,10,0,5,5,45,5,6.166666667
4500,"Marshall, Kendall",Kendall Marshall,20170110,uta,cle,H,20170110-cle-uta,21,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
4913,"Bender, Dragan",Dragan Bender,20161213,pho,nyk,H,20161213-nyk-pho,21,113,111,0,8.183333333,1,1,3,3.5,3.5,3.5,3pt 1trey 1-3fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0.857142857
4913,"Bender, Dragan",Dragan Bender,20161211,pho,nor,H,20161211-nor-pho,20.5,119,120,0,5.9,1,1,1.2,1.25,0.75,1.2,0pt 1rb 0-2fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0.342857143
4913,"Bender, Dragan",Dragan Bender,20161209,pho,lal,A,20161209-pho-lal,22.5,119,115,0,7.883333333,1,1,4,4,3.5,4,2pt 1bl 1-3fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,1.142857143
4913,"Bender, Dragan",Dragan Bender,20161207,pho,ind,H,20161207-ind-pho,21,94,109,0,10.81666667,1,1,3.6,4.75,4.75,3.6,0pt 3rb 1st 2to,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,1.028571429
4913,"Bender, Dragan",Dragan Bender,20161206,pho,uta,A,20161206-pho-uta,21,105,112,0,28.26666667,1,1,7.1,8.25,7.75,7.6,3pt 3rb 1as 1to 1trey 1-5fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,2.028571429
4913,"Bender, Dragan",Dragan Bender,20161203,pho,gsw,A,20161203-pho-gsw,22.5,109,138,0,19.85,1,1,18.3,19.5,20,19.3,10pt 4rb 1as 1bl 2trey 4-6fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,5.228571429
4913,"Bender, Dragan",Dragan Bender,20161130,pho,atl,H,20161130-atl-pho,21,109,107,0,11.76666667,1,1,2.4,2.5,2,2.4,0pt 2rb 0-2fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0.685714286
4913,"Bender, Dragan",Dragan Bender,20161127,pho,den,H,20161127-den-pho,15.5,114,120,0,13.58333333,1,1,-0.8,0.25,-0.25,-0.8,0pt 1rb 2to 0-2fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,-0.228571429
4913,"Bender, Dragan",Dragan Bender,20161125,pho,min,H,20161125-min-pho,21,85,98,0,7.466666667,1,1,3.2,4.25,4,3.7,3pt 1rb 1to 1trey 1-2fg 0-2ft,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0.914285714
4913,"Bender, Dragan",Dragan Bender,20161123,pho,orl,A,20161123-pho-orl,19,92,87,0,13.06666667,1,1,10.8,12,12,11.3,3pt 4rb 2bl 1to 1trey 1-3fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,3.085714286
4913,"Bender, Dragan",Dragan Bender,20161121,pho,was,A,20161121-pho-was,19,101,106,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4913,"Bender, Dragan",Dragan Bender,20161119,pho,phi,A,20161119-pho-phi,19.5,105,120,0,11.55,1,1,3.2,4.25,3.5,3.2,2pt 1rb 1bl 2to 1-3fg 0-1ft,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0.914285714
4913,"Bender, Dragan",Dragan Bender,20161118,pho,ind,A,20161118-pho-ind,19,116,96,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4913,"Bender, Dragan",Dragan Bender,20161116,pho,den,A,20161116-pho-den,21,104,120,0,2.433333333,1,1,1.5,1.5,1.25,1.5,0pt 1as 0-1fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0.428571429
4913,"Bender, Dragan",Dragan Bender,20161113,pho,gsw,A,20161113-pho-gsw,20,120,133,0,14.25,1,1,9.4,10,10.5,9.9,5pt 2rb 1bl 1trey 2-2fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,2.685714286
4913,"Bender, Dragan",Dragan Bender,20161112,pho,bkn,H,20161112-bkn-pho,21,104,122,0,7.633333333,1,1,6.2,6.75,7,6.7,5pt 1rb 1trey 2-3fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,1.771428571
4913,"Bender, Dragan",Dragan Bender,20161109,pho,det,H,20161109-det-pho,21,107,100,0,8.116666667,1,1,-1,-0.5,-1.5,-1,0pt 1to 0-4fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,-0.285714286
4913,"Bender, Dragan",Dragan Bender,20161108,pho,por,A,20161108-pho-por,22,121,124,0,23.01666667,1,1,13.9,16,15.75,14.9,10pt 2rb 1as 1bl 2to 2trey 4-9fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,3.971428571
4913,"Bender, Dragan",Dragan Bender,20161106,pho,lal,A,20161106-pho-lal,21.5,108,119,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,4,4,4,0
4913,"Bender, Dragan",Dragan Bender,20161104,pho,nor,A,20161104-pho-nor,20,112,111,0,0,0,1,0,0,0,0,,0,0,3500,-100,3000,0,5000,0,10,0,4,4,4,4,0
4619,"Bennett, Anthony",Anthony Bennett,20170110,bkn,atl,H,20170110-atl-bkn,19.5,,,,,,,,,,,,,,3500,0,,,5000,0,10,0,4,,34,3,0
4525,"Henson, John",John Henson,20170108,mil,was,H,20170108-was-mil,14,101,107,1,14.68333333,1,1,6.2,7.25,6.75,6.2,2pt 1rb 2as 1st 2to 1-3fg,0,0,3700,0,3400,0,8400,-100,10,0,5,5,45,5,1.675675676
4619,"Bennett, Anthony",Anthony Bennett,20161220,bkn,tor,A,20161220-bkn-tor,19.5,104,116,0,21.18333333,1,1,24.5,26,24.75,25,8pt 10rb 1as 1st 1bl 1to 1trey 2-8fg 3-4ft,0,0,3500,0,3000,0,5000,0,10,0,4,4,34,4,7
4619,"Bennett, Anthony",Anthony Bennett,20161218,bkn,phi,A,20161218-bkn-phi,18,107,108,0,13.1,1,1,5.3,6,5.75,5.3,0pt 4rb 1as 1to 0-1fg,0,0,3500,0,3000,0,5000,0,10,0,4,4,34,4,1.514285714
4619,"Bennett, Anthony",Anthony Bennett,20161216,bkn,orl,A,20161216-bkn-orl,19,111,118,0,13.68333333,1,1,8,9.5,9.5,8.5,8pt 1bl 2to 1trey 2-3fg 3-4ft,0,0,3500,0,3000,0,5000,0,10,0,4,4,34,4,2.285714286
4619,"Bennett, Anthony",Anthony Bennett,20161214,bkn,lal,H,20161214-lal-bkn,19.5,107,97,0,13.21666667,1,1,10,10.25,9.25,10,4pt 5rb 1-5fg 2-2ft,0,0,3500,0,3000,0,5000,0,10,0,4,3,34,3,2.857142857
4619,"Bennett, Anthony",Anthony Bennett,20161212,bkn,hou,A,20161212-bkn-hou,20,118,122,0,17.98333333,1,1,10.8,11,10.75,10.8,6pt 4rb 2-3fg 2-2ft,0,0,3500,0,3000,0,5000,0,10,0,4,3,34,3,3.085714286
4619,"Bennett, Anthony",Anthony Bennett,20161210,bkn,sas,A,20161210-bkn-sas,20.5,101,130,0,14.75,1,1,10.9,12.75,11.75,11.4,3pt 7rb 1as 2to 1trey 1-7fg,0,0,3500,0,3000,-100,5000,0,10,0,4,3,34,3,3.114285714
4619,"Bennett, Anthony",Anthony Bennett,20161207,bkn,den,H,20161207-den-bkn,19.5,116,111,0,6.833333333,1,1,6.4,6.5,6.25,6.4,4pt 2rb 2-3fg,0,0,3500,-100,3100,-300,5000,0,10,0,4,3,34,3,1.828571429
4619,"Bennett, Anthony",Anthony Bennett,20161203,bkn,mil,A,20161203-bkn-mil,17,103,112,1,23.45,1,1,24.3,25.5,24.5,24.3,7pt 14rb 1as 1to 3-6fg 1-2ft,0,0,3500,0,3000,0,5000,0,10,0,4,3,34,3,6.942857143
4619,"Bennett, Anthony",Anthony Bennett,20161201,bkn,mil,H,20161201-mil-bkn,19.5,93,111,0,3.433333333,1,1,3.2,3.25,3,3.2,0pt 1rb 1st 0-1fg,0,0,3500,0,3000,0,5000,0,10,0,4,3,34,3,0.914285714
4619,"Bennett, Anthony",Anthony Bennett,20161127,bkn,sac,H,20161127-sac-bkn,18,105,122,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,5000,0,10,0,4,3,34,3,0
4619,"Bennett, Anthony",Anthony Bennett,20161125,bkn,ind,A,20161125-bkn-ind,20,97,118,0,9.766666667,1,1,12.8,13,12.25,12.8,8pt 4rb 3-5fg 2-3ft,0,0,3500,0,3000,0,5000,0,10,0,4,3,34,3,3.657142857
4619,"Bennett, Anthony",Anthony Bennett,20161123,bkn,bos,H,20161123-bos-bkn,19.5,92,111,0,1.983333333,1,1,1.7,2.25,2.25,1.7,0pt 1rb 1as 1to,0,0,3500,0,3000,0,5000,0,10,0,4,3,34,3,0.485714286
